locus_tag,representative_rank,selected_representative,VFG_ID,Accession,gene,genome_count,freq,n_sequences_total,n_sequences_usable,proportion_sequences_usable,alignment_length_nt,alignment_length_codons,trailing_non_codon_nt,gap_fraction,ambiguous_fraction,bad_character_fraction,usable_codon_count,usable_codon_fraction,protein_length,mapping_method,blast_hit_pident,blast_hit_qcov,blast_hit_evalue,blast_hit_bitscore,alignment_found,analysis_success,error_message,alignment_path,selection_reason
PA1660,1,True,VFG051535,VFG051535(gb|WP_010794013.1),tssF,11563,99.52659666035464,11563,0,0.0,2658,886,0,0.3275068429717346,7.48345814114674e-07,0.3275075913175487,596,0.672686230248307,595,blastp_best_hit_to_PAO1,99.81,88.40336134453781,0.0,1070.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051535.nogap.dedup/VFG051535.nogap.dedup.nt_ali.fasta,"Selected VFG051535: genome_count=11563, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6727, gap_fraction=0.3275, ambiguous_fraction=0.0000, protein_length=595"
PA1661,1,True,VFG051543,VFG051543(gb|WP_003097804.1),tssG,11434,98.41625064555,11434,0,0.0,1500,500,0,0.32817229316074864,7.579732960177249e-07,0.32817305113404466,336,0.672,335,blastp_best_hit_to_PAO1,99.701,100.0,0.0,672.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051543.nogap.dedup/VFG051543.nogap.dedup.nt_ali.fasta,"Selected VFG051543: genome_count=11434, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6720, gap_fraction=0.3282, ambiguous_fraction=0.0000, protein_length=335"
PA1662,1,True,VFG051551,VFG051551(gb|WP_012614304.1),tssH,11560,99.50077466001032,11560,0,0.0,4293,1431,0,0.3871249325972836,1.1485664681460202e-06,0.38712608116375175,878,0.6135569531795947,877,blastp_best_hit_to_PAO1,99.43,100.0,0.0,1726.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051551.nogap.dedup/VFG051551.nogap.dedup.nt_ali.fasta,"Selected VFG051551: genome_count=11560, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6136, gap_fraction=0.3871, ambiguous_fraction=0.0000, protein_length=877"
PA1667,1,True,VFG041025,VFG041025(gb|NP_250358),tssK,11601,99.85367533138232,11601,0,0.0,1872,624,0,0.2886440216250146,8.748877380891863e-07,0.2886448965127527,444,0.7115384615384616,443,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG041025.nogap.dedup/VFG041025.nogap.dedup.nt_ali.fasta,"Selected VFG041025: genome_count=11601, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7115, gap_fraction=0.2886, ambiguous_fraction=0.0000, protein_length=443"
PA1669,1,True,VFG041027,VFG041027(gb|NP_250360),tssM,11601,99.85367533138232,11601,0,0.0,5319,1773,0,0.33764102157208475,1.0533869640186835e-06,0.3376420749590488,1176,0.6632825719120136,1175,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG041027.nogap.dedup/VFG041027.nogap.dedup.nt_ali.fasta,"Selected VFG041027: genome_count=11601, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6633, gap_fraction=0.3376, ambiguous_fraction=0.0000, protein_length=1175"
PA1690,1,True,VFG019945,VFG019945(gb|WP_003103203),pscU,11542,99.34584265794456,11542,0,0.0,1341,447,0,0.2170218135342298,1.0337371756827285e-06,0.2170228472714055,350,0.7829977628635347,349,blastp_best_hit_to_PAO1,100.0,100.0,0.0,700.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019945.nogap.dedup/VFG019945.nogap.dedup.nt_ali.fasta,"Selected VFG019945: genome_count=11542, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7830, gap_fraction=0.2170, ambiguous_fraction=0.0000, protein_length=349"
PA1697,1,True,VFG019951,VFG019951(gb|WP_012614296),pscN,11537,99.30280599070409,11537,0,0.0,2031,677,0,0.35230711695170214,2.6459941121509726e-06,0.3523097629458143,441,0.6514032496307238,440,blastp_best_hit_to_PAO1,99.091,100.0,0.0,876.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019951.nogap.dedup/VFG019951.nogap.dedup.nt_ali.fasta,"Selected VFG019951: genome_count=11537, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6514, gap_fraction=0.3523, ambiguous_fraction=0.0000, protein_length=440"
PA1703,1,True,VFG000198,VFG000198(gb|NP_250394),pcrD,11535,99.28559132380788,11535,0,0.0,3048,1016,0,0.30434282515725847,8.53274355009915e-07,0.3043436784316135,707,0.6958661417322834,706,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000198.nogap.dedup/VFG000198.nogap.dedup.nt_ali.fasta,"Selected VFG000198: genome_count=11535, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6959, gap_fraction=0.3043, ambiguous_fraction=0.0000, protein_length=706"
PA1708,1,True,VFG000203,VFG000203(gb|NP_250399),popB,11534,99.2769839903598,11534,0,0.0,1479,493,0,0.2075208634424513,1.406899646903361e-06,0.2075222703420982,391,0.7931034482758621,390,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000203.nogap.dedup/VFG000203.nogap.dedup.nt_ali.fasta,"Selected VFG000203: genome_count=11534, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7931, gap_fraction=0.2075, ambiguous_fraction=0.0000, protein_length=390"
PA1716,1,True,VFG000211,VFG000211(gb|NP_250407),pscC,11521,99.16508865553452,11521,0,0.0,2454,818,0,0.26536468220358317,1.3794306516706284e-06,0.2653660616342348,601,0.7347188264058679,600,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000211.nogap.dedup/VFG000211.nogap.dedup.nt_ali.fasta,"Selected VFG000211: genome_count=11521, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7347, gap_fraction=0.2654, ambiguous_fraction=0.0000, protein_length=600"
PA1717,1,True,VFG000212,VFG000212(gb|NP_250408),pscD,11522,99.17369598898262,11522,0,0.0,1863,621,0,0.3035089911311582,1.72369728782288e-06,0.30351071482844605,433,0.6972624798711755,432,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000212.nogap.dedup/VFG000212.nogap.dedup.nt_ali.fasta,"Selected VFG000212: genome_count=11522, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6973, gap_fraction=0.3035, ambiguous_fraction=0.0000, protein_length=432"
PA1871,1,True,VFG000145,VFG000145(gb|NP_250562),lasA,11572,99.6040626613875,11572,0,0.0,1824,608,0,0.3111783263139702,1.8003226178131122e-06,0.311180126636588,419,0.6891447368421053,418,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000145.nogap.dedup/VFG000145.nogap.dedup.nt_ali.fasta,"Selected VFG000145: genome_count=11572, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6891, gap_fraction=0.3112, ambiguous_fraction=0.0000, protein_length=418"
PA2194,1,True,VFG015920,VFG015920(gb|NP_250884),hcnB,11332,97.53830263384404,11332,0,0.0,2289,763,0,0.39128977011712274,1.5420825856160397e-06,0.39129131219970836,465,0.6094364351245085,464,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015920.nogap.dedup/VFG015920.nogap.dedup.nt_ali.fasta,"Selected VFG015920: genome_count=11332, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6094, gap_fraction=0.3913, ambiguous_fraction=0.0000, protein_length=464"
PA2195,1,True,VFG015926,VFG015926(gb|NP_250885),hcnC,11330,97.52108796694785,11330,0,0.0,2142,714,0,0.41515052622990944,1.6894077430913524e-06,0.41515221563765253,418,0.5854341736694678,417,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015926.nogap.dedup/VFG015926.nogap.dedup.nt_ali.fasta,"Selected VFG015926: genome_count=11330, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5854, gap_fraction=0.4152, ambiguous_fraction=0.0000, protein_length=417"
PA2360,1,True,VFG051601,VFG051601(gb|WP_012614152.1),tssA,11496,98.94990531933206,11496,0,0.0,1830,610,0,0.3991441071448943,1.9013503390107654e-06,0.3991460084952333,366,0.6,366,blastp_best_hit_to_PAO1,99.18,100.0,0.0,710.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051601.nogap.dedup/VFG051601.nogap.dedup.nt_ali.fasta,"Selected VFG051601: genome_count=11496, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6000, gap_fraction=0.3991, ambiguous_fraction=0.0000, protein_length=366"
PA2361,1,True,VFG051607,VFG051607(gb|WP_012075692.1),tssM,11509,99.06180065415734,11509,0,0.0,5919,1973,0,0.3556692470605322,1.291804348421887e-06,0.35567053886488065,1272,0.644703497212367,1271,blastp_best_hit_to_PAO1,99.056,100.0,0.0,2499.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051607.nogap.dedup/VFG051607.nogap.dedup.nt_ali.fasta,"Selected VFG051607: genome_count=11509, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6447, gap_fraction=0.3557, ambiguous_fraction=0.0000, protein_length=1271"
PA2363,1,True,VFG041035,VFG041035(gb|NP_251053),tssK,11505,99.02737132036496,11505,0,0.0,1884,628,0,0.2937703629272236,1.7992730936701572e-06,0.29377216220031727,444,0.7070063694267515,443,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG041035.nogap.dedup/VFG041035.nogap.dedup.nt_ali.fasta,"Selected VFG041035: genome_count=11505, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7070, gap_fraction=0.2938, ambiguous_fraction=0.0000, protein_length=443"
PA2366,1,True,VFG041038,VFG041038(gb|NP_251056),tssC,11507,99.04458598726114,11507,0,0.0,2193,731,0,0.323002937485147,1.1492043285692474e-06,0.3230040866894756,495,0.6771545827633378,494,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG041038.nogap.dedup/VFG041038.nogap.dedup.nt_ali.fasta,"Selected VFG041038: genome_count=11507, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6772, gap_fraction=0.3230, ambiguous_fraction=0.0000, protein_length=494"
PA2369,1,True,VFG041041,VFG041041(gb|NP_251059),tssF,11492,98.91547598553969,11492,0,0.0,2898,966,0,0.3814092655328146,1.2911433332444545e-06,0.38141055667614787,598,0.6190476190476191,597,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG041041.nogap.dedup/VFG041041.nogap.dedup.nt_ali.fasta,"Selected VFG041041: genome_count=11492, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6190, gap_fraction=0.3814, ambiguous_fraction=0.0000, protein_length=597"
PA2370,1,True,VFG041042,VFG041042(gb|NP_251060),tssG,11364,97.81373730418316,11364,0,0.0,1332,444,0,0.23783280376469396,2.5764941287644562e-06,0.23783538025882273,339,0.7635135135135135,338,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG041042.nogap.dedup/VFG041042.nogap.dedup.nt_ali.fasta,"Selected VFG041042: genome_count=11364, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7635, gap_fraction=0.2378, ambiguous_fraction=0.0000, protein_length=338"
PA2371,1,True,VFG041043,VFG041043(gb|NP_251061),tssH,11521,99.16508865553452,11521,0,0.0,4200,1400,0,0.39463036442769106,1.3846350969864553e-06,0.39463174906278803,846,0.6042857142857143,849,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG041043.nogap.dedup/VFG041043.nogap.dedup.nt_ali.fasta,"Selected VFG041043: genome_count=11521, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6043, gap_fraction=0.3946, ambiguous_fraction=0.0000, protein_length=849"
PA2385,1,True,VFG015950,VFG015950(gb|NP_251075),pvdQ,11485,98.855224651403,11485,0,0.0,3387,1129,0,0.3243908467662793,1.4395999762980146e-06,0.32439228636625556,763,0.6758193091231178,762,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015950.nogap.dedup/VFG015950.nogap.dedup.nt_ali.fasta,"Selected VFG015950: genome_count=11485, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6758, gap_fraction=0.3244, ambiguous_fraction=0.0000, protein_length=762"
PA2413,1,True,VFG016048,VFG016048(gb|WP_003089638),pvdH,11526,99.208125322775,11526,0,0.0,2382,794,0,0.408218894878341,1.4933564577759653e-06,0.4082203882347988,470,0.5919395465994962,469,blastp_best_hit_to_PAO1,100.0,100.0,0.0,937.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG016048.nogap.dedup/VFG016048.nogap.dedup.nt_ali.fasta,"Selected VFG016048: genome_count=11526, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5919, gap_fraction=0.4082, ambiguous_fraction=0.0000, protein_length=469"
PA2424,1,True,VFG016060,VFG016060(gb|WP_003139218),pvdL,11616,99.9827853331038,11616,0,0.0,25575,8525,0,0.4950796252312515,1.4507915734255377e-06,0.4950810760228249,4343,0.5094428152492668,4342,blastp_best_hit_to_PAO1,99.378,100.0,0.0,8669.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG016060.nogap.dedup/VFG016060.nogap.dedup.nt_ali.fasta,"Selected VFG016060: genome_count=11616, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5094, gap_fraction=0.4951, ambiguous_fraction=0.0000, protein_length=4342"
PA2684,1,True,VFG051484,VFG051484(gb|NP_251374.1),tse5/rhsP1,11570,99.58684799449132,11570,0,0.0,6792,2264,0,0.41885786623746685,1.1580047908312489e-06,0.4188590242422577,1318,0.5821554770318021,1317,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051484.nogap.dedup/VFG051484.nogap.dedup.nt_ali.fasta,"Selected VFG051484: genome_count=11570, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5822, gap_fraction=0.4189, ambiguous_fraction=0.0000, protein_length=1317"
PA3115,1,True,VFG001230,VFG001230(gb|NP_251805),fimV,11519,99.14787398863832,11519,0,0.0,4848,1616,0,0.43097204231665465,6.267446781139612e-07,0.43097266906133275,920,0.5693069306930693,919,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001230.nogap.dedup/VFG001230.nogap.dedup.nt_ali.fasta,"Selected VFG001230: genome_count=11519, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5693, gap_fraction=0.4310, ambiguous_fraction=0.0000, protein_length=919"
PA3141,1,True,VFG019790,VFG019790(gb|WP_003122257),PLES_RS09940,11315,97.39197796522636,11315,0,0.0,3189,1063,0,0.38424314580043223,6.92836774445741e-07,0.3842438386372067,639,0.6011288805268109,665,blastp_best_hit_to_PAO1,98.346,100.0,0.0,1330.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019790.nogap.dedup/VFG019790.nogap.dedup.nt_ali.fasta,"Selected VFG019790: genome_count=11315, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6011, gap_fraction=0.3842, ambiguous_fraction=0.0000, protein_length=665"
PA3319,1,True,VFG015852,VFG015852(gb|NP_252009),plcN,11617,99.9913926665519,11617,0,0.0,2727,909,0,0.23769213454013044,5.366236316610342e-07,0.2376926711637621,693,0.7623762376237624,692,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015852.nogap.dedup/VFG015852.nogap.dedup.nt_ali.fasta,"Selected VFG015852: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7624, gap_fraction=0.2377, ambiguous_fraction=0.0000, protein_length=692"
PA3478,1,True,VFG000155,VFG000155(gb|NP_252168),rhlB,11505,99.02737132036496,11505,0,0.0,1701,567,0,0.24788394279919704,7.664791092286385e-07,0.24788470927830628,427,0.7530864197530864,426,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000155.nogap.dedup/VFG000155.nogap.dedup.nt_ali.fasta,"Selected VFG000155: genome_count=11505, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7531, gap_fraction=0.2479, ambiguous_fraction=0.0000, protein_length=426"
PA3484,1,True,VFG041047,VFG041047(gb|NP_252174),tse3,11617,99.9913926665519,11617,1,8.608074373762589e-05,1563,521,0,0.21522515566818567,4.956664706581145e-07,0.21522565133465632,409,0.7850287907869482,408,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG041047.nogap.dedup/VFG041047.nogap.dedup.nt_ali.fasta,"Selected VFG041047: genome_count=11617, usable_sequences=1, usable_sequence_fraction=0.0001, usable_codon_fraction=0.7850, gap_fraction=0.2152, ambiguous_fraction=0.0000, protein_length=408"
PA3540,1,True,VFG000122,VFG000122(gb|NP_252230),algD,11617,99.9913926665519,11617,0,0.0,1956,652,0,0.33373042257195534,1.3642653659848685e-06,0.33373178683732135,437,0.6702453987730062,436,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000122.nogap.dedup/VFG000122.nogap.dedup.nt_ali.fasta,"Selected VFG000122: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6702, gap_fraction=0.3337, ambiguous_fraction=0.0000, protein_length=436"
PA3541,1,True,VFG000123,VFG000123(gb|NP_252231),alg8,11617,99.9913926665519,11617,0,0.0,1911,637,0,0.22298980179672268,4.954935536964337e-07,0.22299029729027636,495,0.7770800627943485,494,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000123.nogap.dedup/VFG000123.nogap.dedup.nt_ali.fasta,"Selected VFG000123: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7771, gap_fraction=0.2230, ambiguous_fraction=0.0000, protein_length=494"
PA3542,1,True,VFG000124,VFG000124(gb|NP_252232),alg44,11617,99.9913926665519,11617,0,0.0,1890,630,0,0.3809799814448175,4.554536705694492e-07,0.38098043689848804,390,0.6190476190476191,389,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000124.nogap.dedup/VFG000124.nogap.dedup.nt_ali.fasta,"Selected VFG000124: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6190, gap_fraction=0.3810, ambiguous_fraction=0.0000, protein_length=389"
PA3543,1,True,VFG014783,VFG014783(gb|WP_012074768),algK,11617,99.9913926665519,11617,0,0.0,2052,684,0,0.3041943723329442,5.872955225763949e-07,0.3041949596284668,476,0.695906432748538,475,blastp_best_hit_to_PAO1,98.316,100.0,0.0,923.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014783.nogap.dedup/VFG014783.nogap.dedup.nt_ali.fasta,"Selected VFG014783: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6959, gap_fraction=0.3042, ambiguous_fraction=0.0000, protein_length=475"
PA3544,1,True,VFG000126,VFG000126(gb|NP_252234),algE,11617,99.9913926665519,11617,11612,0.9995695962813119,1830,610,0,0.19513305119546398,5.644638933614813e-07,0.19513361565935733,491,0.8049180327868852,490,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000126.nogap.dedup/VFG000126.nogap.dedup.nt_ali.fasta,"Selected VFG000126: genome_count=11617, usable_sequences=11612, usable_sequence_fraction=0.9996, usable_codon_fraction=0.8049, gap_fraction=0.1951, ambiguous_fraction=0.0000, protein_length=490"
PA3545,1,True,VFG000127,VFG000127(gb|NP_252235),algG,11617,99.9913926665519,11617,0,0.0,2376,792,0,0.3134560723008687,1.4854000392435445e-06,0.31345755770090794,544,0.6868686868686869,543,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000127.nogap.dedup/VFG000127.nogap.dedup.nt_ali.fasta,"Selected VFG000127: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6869, gap_fraction=0.3135, ambiguous_fraction=0.0000, protein_length=543"
PA3546,1,True,VFG000128,VFG000128(gb|NP_252236),algX,11617,99.9913926665519,11617,0,0.0,2073,691,0,0.3126268242795534,6.643955136526842e-07,0.31262748867506707,475,0.6874095513748191,474,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000128.nogap.dedup/VFG000128.nogap.dedup.nt_ali.fasta,"Selected VFG000128: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6874, gap_fraction=0.3126, ambiguous_fraction=0.0000, protein_length=474"
PA3547,1,True,VFG000129,VFG000129(gb|NP_252237),algL,11617,99.9913926665519,11617,0,0.0,1533,511,0,0.2798607951401271,8.98429158383571e-07,0.27986169356928553,368,0.7201565557729941,367,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000129.nogap.dedup/VFG000129.nogap.dedup.nt_ali.fasta,"Selected VFG000129: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7202, gap_fraction=0.2799, ambiguous_fraction=0.0000, protein_length=367"
PA3548,1,True,VFG014844,VFG014844(gb|WP_012074763),algI,11617,99.9913926665519,11617,0,0.0,1989,663,0,0.21465655146518384,6.491760462867715e-07,0.21465720064123012,521,0.7858220211161387,520,blastp_best_hit_to_PAO1,97.692,100.0,0.0,1034.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014844.nogap.dedup/VFG014844.nogap.dedup.nt_ali.fasta,"Selected VFG014844: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7858, gap_fraction=0.2147, ambiguous_fraction=0.0000, protein_length=520"
PA3549,1,True,VFG000131,VFG000131(gb|NP_252239),algJ,11616,99.9827853331038,11616,0,0.0,1827,609,0,0.3566803276834625,1.0366389676734504e-06,0.35668136432243014,392,0.6436781609195402,391,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000131.nogap.dedup/VFG000131.nogap.dedup.nt_ali.fasta,"Selected VFG000131: genome_count=11616, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6437, gap_fraction=0.3567, ambiguous_fraction=0.0000, protein_length=391"
PA3551,1,True,VFG000133,VFG000133(gb|NP_252241),algA,11617,99.9913926665519,11617,11545,0.9938021864508909,1806,602,0,0.19965341776300455,9.056113682253001e-07,0.19965432337437278,482,0.8006644518272426,481,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000133.nogap.dedup/VFG000133.nogap.dedup.nt_ali.fasta,"Selected VFG000133: genome_count=11617, usable_sequences=11545, usable_sequence_fraction=0.9938, usable_codon_fraction=0.8007, gap_fraction=0.1997, ambiguous_fraction=0.0000, protein_length=481"
PA3649,1,True,VFG015000,VFG015000(gb|NP_252339),mucP,11617,99.9913926665519,11617,0,0.0,2010,670,0,0.3271303378091037,9.421772946406814e-07,0.32713127998639835,451,0.673134328358209,450,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015000.nogap.dedup/VFG015000.nogap.dedup.nt_ali.fasta,"Selected VFG015000: genome_count=11617, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6731, gap_fraction=0.3271, ambiguous_fraction=0.0000, protein_length=450"
PA3724,1,True,VFG000146,VFG000146(gb|NP_252413),lasB,11575,99.6298846617318,11575,0,0.0,2103,701,0,0.28826206314336505,2.875661530529769e-07,0.2882623507095181,499,0.7118402282453637,498,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000146.nogap.dedup/VFG000146.nogap.dedup.nt_ali.fasta,"Selected VFG000146: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7118, gap_fraction=0.2883, ambiguous_fraction=0.0000, protein_length=498"
PA4175,1,True,VFG015846,VFG015846(gb|NP_252864),prpL,11548,99.39748665863316,11548,0,0.0,1986,662,0,0.3008260804502316,5.232331202379246e-07,0.30082660368335185,463,0.6993957703927492,462,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015846.nogap.dedup/VFG015846.nogap.dedup.nt_ali.fasta,"Selected VFG015846: genome_count=11548, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6994, gap_fraction=0.3008, ambiguous_fraction=0.0000, protein_length=462"
PA4209,1,True,VFG020036,VFG020036(gb|WP_003093617),phzM,11506,99.03597865381305,11506,0,0.0,1554,518,0,0.35330685282884133,8.38910972754185e-07,0.3533076917398141,335,0.6467181467181468,334,blastp_best_hit_to_PAO1,100.0,100.0,0.0,672.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020036.nogap.dedup/VFG020036.nogap.dedup.nt_ali.fasta,"Selected VFG020036: genome_count=11506, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6467, gap_fraction=0.3533, ambiguous_fraction=0.0000, protein_length=334"
