locus_tag,representative_rank,selected_representative,VFG_ID,Accession,gene,genome_count,freq,n_sequences_total,n_sequences_usable,proportion_sequences_usable,alignment_length_nt,alignment_length_codons,trailing_non_codon_nt,gap_fraction,ambiguous_fraction,bad_character_fraction,usable_codon_count,usable_codon_fraction,protein_length,mapping_method,blast_hit_pident,blast_hit_qcov,blast_hit_evalue,blast_hit_bitscore,alignment_found,analysis_success,error_message,alignment_path,selection_reason
PA1080,3,False,VFG019797,VFG019797(gb|WP_003082154),flgE,11436,98.4334653124462,11436,0,0.0,1950,650,0,0.28777127559394083,5.381117658137595e-07,0.28777181370570665,463,0.7123076923076923,462,blastp_best_hit_to_PAO1,100.0,100.0,0.0,925.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019797.nogap.dedup/VFG019797.nogap.dedup.nt_ali.fasta,"Selected VFG001238: genome_count=11436, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7134, gap_fraction=0.2867, ambiguous_fraction=0.0000, protein_length=462"
PA1084,1,True,VFG001242,VFG001242(gb|NP_249775),flgI,11614,99.9655706662076,11614,11610,0.9996555880833476,1383,461,0,0.19747428770796857,4.980649553901897e-07,0.19747478577292396,370,0.8026030368763557,369,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001242.nogap.dedup/VFG001242.nogap.dedup.nt_ali.fasta,"Selected VFG001242: genome_count=11614, usable_sequences=11610, usable_sequence_fraction=0.9997, usable_codon_fraction=0.8026, gap_fraction=0.1975, ambiguous_fraction=0.0000, protein_length=369"
PA1084,2,False,VFG014241,VFG014241(gb|WP_003082169),flgI,11614,99.9655706662076,11614,11610,0.9996555880833476,1383,461,0,0.19747428770796857,4.980649553901897e-07,0.19747478577292396,370,0.8026030368763557,369,blastp_best_hit_to_PAO1,100.0,100.0,0.0,730.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014241.nogap.dedup/VFG014241.nogap.dedup.nt_ali.fasta,"Selected VFG001242: genome_count=11614, usable_sequences=11610, usable_sequence_fraction=0.9997, usable_codon_fraction=0.8026, gap_fraction=0.1975, ambiguous_fraction=0.0000, protein_length=369"
PA1084,3,False,VFG019805,VFG019805(gb|WP_003082169),flgI,11614,99.9655706662076,11614,11610,0.9996555880833476,1383,461,0,0.19747428770796857,4.980649553901897e-07,0.19747478577292396,370,0.8026030368763557,369,blastp_best_hit_to_PAO1,100.0,100.0,0.0,730.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019805.nogap.dedup/VFG019805.nogap.dedup.nt_ali.fasta,"Selected VFG001242: genome_count=11614, usable_sequences=11610, usable_sequence_fraction=0.9997, usable_codon_fraction=0.8026, gap_fraction=0.1975, ambiguous_fraction=0.0000, protein_length=369"
PA1084,4,False,VFG014240,VFG014240(gb|WP_003082169),flgI,11498,98.96711998622828,11498,11495,0.999739085058271,1326,442,0,0.1629758155854766,5.247158204705809e-07,0.16297634030129707,370,0.8371040723981901,369,blastp_best_hit_to_PAO1,100.0,100.0,0.0,730.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014240.nogap.dedup/VFG014240.nogap.dedup.nt_ali.fasta,"Selected VFG001242: genome_count=11614, usable_sequences=11610, usable_sequence_fraction=0.9997, usable_codon_fraction=0.8026, gap_fraction=0.1975, ambiguous_fraction=0.0000, protein_length=369"
PA1085,1,True,VFG014254,VFG014254(gb|WP_003116316),flgJ,11582,99.69013599586847,11582,0,0.0,1692,564,0,0.2891102726044694,5.102888520664453e-07,0.2891107828933215,401,0.7109929078014184,400,blastp_best_hit_to_PAO1,99.75,100.0,0.0,810.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014254.nogap.dedup/VFG014254.nogap.dedup.nt_ali.fasta,"Selected VFG014254: genome_count=11582, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7110, gap_fraction=0.2891, ambiguous_fraction=0.0000, protein_length=400"
PA1085,2,False,VFG001243,VFG001243(gb|NP_249776),flgJ,11577,99.647099328628,11577,0,0.0,1692,564,0,0.2891103171671393,5.105092411361812e-07,0.28911082767638047,401,0.7109929078014184,400,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001243.nogap.dedup/VFG001243.nogap.dedup.nt_ali.fasta,"Selected VFG014254: genome_count=11582, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7110, gap_fraction=0.2891, ambiguous_fraction=0.0000, protein_length=400"
PA1085,3,False,VFG019807,VFG019807(gb|WP_003116316),flgJ,11577,99.647099328628,11577,0,0.0,1692,564,0,0.2891103171671393,5.105092411361812e-07,0.28911082767638047,401,0.7109929078014184,400,blastp_best_hit_to_PAO1,99.75,100.0,0.0,810.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019807.nogap.dedup/VFG019807.nogap.dedup.nt_ali.fasta,"Selected VFG014254: genome_count=11582, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7110, gap_fraction=0.2891, ambiguous_fraction=0.0000, protein_length=400"
PA1097,1,True,VFG014358,VFG014358(gb|WP_003086448),fleQ,11575,99.6298846617318,11575,0,0.0,2175,725,0,0.3232296715573099,9.930240063553537e-07,0.3232306645813163,491,0.6772413793103448,490,blastp_best_hit_to_PAO1,100.0,100.0,0.0,994.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014358.nogap.dedup/VFG014358.nogap.dedup.nt_ali.fasta,"Selected VFG014358: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6772, gap_fraction=0.3232, ambiguous_fraction=0.0000, protein_length=490"
PA1097,2,False,VFG019823,VFG019823(gb|WP_003086448),fleQ,11575,99.6298846617318,11575,0,0.0,2175,725,0,0.3232296715573099,9.930240063553537e-07,0.3232306645813163,491,0.6772413793103448,490,blastp_best_hit_to_PAO1,100.0,100.0,0.0,994.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019823.nogap.dedup/VFG019823.nogap.dedup.nt_ali.fasta,"Selected VFG014358: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6772, gap_fraction=0.3232, ambiguous_fraction=0.0000, protein_length=490"
PA1097,3,False,VFG001248,VFG001248(gb|NP_249788),fleQ,11575,99.6298846617318,11575,0,0.0,2190,730,0,0.3278644930323382,9.862224720652484e-07,0.3278654792548103,491,0.6726027397260274,490,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001248.nogap.dedup/VFG001248.nogap.dedup.nt_ali.fasta,"Selected VFG014358: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6772, gap_fraction=0.3232, ambiguous_fraction=0.0000, protein_length=490"
PA1098,1,True,VFG014369,VFG014369(gb|NP_249789),fleS,11575,99.6298846617318,11575,0,0.0,1848,616,0,0.3460379792993184,7.947416154759568e-07,0.34603877404093386,403,0.6542207792207793,402,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014369.nogap.dedup/VFG014369.nogap.dedup.nt_ali.fasta,"Selected VFG014369: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6542, gap_fraction=0.3460, ambiguous_fraction=0.0000, protein_length=402"
PA1098,2,False,VFG014371,VFG014371(gb|WP_003109120),fleS,11575,99.6298846617318,11575,0,0.0,1848,616,0,0.3460379792993184,7.947416154759568e-07,0.34603877404093386,403,0.6542207792207793,402,blastp_best_hit_to_PAO1,99.751,100.0,0.0,798.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014371.nogap.dedup/VFG014371.nogap.dedup.nt_ali.fasta,"Selected VFG014369: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6542, gap_fraction=0.3460, ambiguous_fraction=0.0000, protein_length=402"
PA1098,3,False,VFG019825,VFG019825(gb|WP_012614401),fleS,11575,99.6298846617318,11575,0,0.0,1848,616,0,0.3460379792993184,7.947416154759568e-07,0.34603877404093386,403,0.6542207792207793,402,blastp_best_hit_to_PAO1,99.502,100.0,0.0,796.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019825.nogap.dedup/VFG019825.nogap.dedup.nt_ali.fasta,"Selected VFG014369: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6542, gap_fraction=0.3460, ambiguous_fraction=0.0000, protein_length=402"
PA1099,1,True,VFG001249,VFG001249(gb|NP_249790),fleR,11575,99.6298846617318,11575,0,0.0,2163,721,0,0.3433099576721796,1.4378877429056716e-06,0.3433113955599225,474,0.6574202496532594,473,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001249.nogap.dedup/VFG001249.nogap.dedup.nt_ali.fasta,"Selected VFG001249: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6574, gap_fraction=0.3433, ambiguous_fraction=0.0000, protein_length=473"
PA1099,2,False,VFG014384,VFG014384(gb|WP_003082202),fleR,11575,99.6298846617318,11575,0,0.0,2163,721,0,0.3433099576721796,1.4378877429056716e-06,0.3433113955599225,474,0.6574202496532594,473,blastp_best_hit_to_PAO1,100.0,100.0,0.0,939.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014384.nogap.dedup/VFG014384.nogap.dedup.nt_ali.fasta,"Selected VFG001249: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6574, gap_fraction=0.3433, ambiguous_fraction=0.0000, protein_length=473"
PA1099,3,False,VFG019827,VFG019827(gb|WP_003082202),fleR,11575,99.6298846617318,11575,0,0.0,2163,721,0,0.3433099576721796,1.4378877429056716e-06,0.3433113955599225,474,0.6574202496532594,473,blastp_best_hit_to_PAO1,100.0,100.0,0.0,939.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019827.nogap.dedup/VFG019827.nogap.dedup.nt_ali.fasta,"Selected VFG001249: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6574, gap_fraction=0.3433, ambiguous_fraction=0.0000, protein_length=473"
PA1101,1,True,VFG001251,VFG001251(gb|NP_249792),fliF,11616,99.9827853331038,11616,0,0.0,2778,926,0,0.35331982325711464,5.887958715368886e-07,0.3533204120529862,599,0.6468682505399568,598,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001251.nogap.dedup/VFG001251.nogap.dedup.nt_ali.fasta,"Selected VFG001251: genome_count=11616, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6469, gap_fraction=0.3533, ambiguous_fraction=0.0000, protein_length=598"
PA1101,2,False,VFG014410,VFG014410(gb|WP_003109118),fliF,11616,99.9827853331038,11616,0,0.0,2778,926,0,0.35331982325711464,5.887958715368886e-07,0.3533204120529862,599,0.6468682505399568,598,blastp_best_hit_to_PAO1,100.0,100.0,0.0,1203.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014410.nogap.dedup/VFG014410.nogap.dedup.nt_ali.fasta,"Selected VFG001251: genome_count=11616, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6469, gap_fraction=0.3533, ambiguous_fraction=0.0000, protein_length=598"
PA1101,3,False,VFG019831,VFG019831(gb|WP_012614400),fliF,11616,99.9827853331038,11616,0,0.0,2778,926,0,0.35331982325711464,5.887958715368886e-07,0.3533204120529862,599,0.6468682505399568,598,blastp_best_hit_to_PAO1,99.833,100.0,0.0,1201.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019831.nogap.dedup/VFG019831.nogap.dedup.nt_ali.fasta,"Selected VFG001251: genome_count=11616, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6469, gap_fraction=0.3533, ambiguous_fraction=0.0000, protein_length=598"
PA1101,4,False,VFG014409,VFG014409(gb|WP_012076711),fliF,11615,99.97417799965572,11615,0,0.0,2541,847,0,0.294163035727627,6.437684988148731e-07,0.2941636794961258,598,0.706021251475797,597,blastp_best_hit_to_PAO1,98.662,100.16750418760468,0.0,1187.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014409.nogap.dedup/VFG014409.nogap.dedup.nt_ali.fasta,"Selected VFG001251: genome_count=11616, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6469, gap_fraction=0.3533, ambiguous_fraction=0.0000, protein_length=598"
PA1102,1,True,VFG001252,VFG001252(gb|NP_249793),fliG,11589,99.75038733000515,11589,0,0.0,1281,427,0,0.20609081170608565,5.388835101578531e-07,0.2060913505895958,339,0.7939110070257611,338,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001252.nogap.dedup/VFG001252.nogap.dedup.nt_ali.fasta,"Selected VFG001252: genome_count=11589, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7939, gap_fraction=0.2061, ambiguous_fraction=0.0000, protein_length=338"
PA1102,2,False,VFG014423,VFG014423(gb|WP_003082212),fliG,11582,99.69013599586847,11582,0,0.0,1281,427,0,0.20609081280530195,5.392092038697427e-07,0.20609135201450582,339,0.7939110070257611,338,blastp_best_hit_to_PAO1,100.0,100.0,0.0,674.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014423.nogap.dedup/VFG014423.nogap.dedup.nt_ali.fasta,"Selected VFG001252: genome_count=11589, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7939, gap_fraction=0.2061, ambiguous_fraction=0.0000, protein_length=338"
PA1102,3,False,VFG019833,VFG019833(gb|WP_003082212),fliG,11573,99.6126699948356,11573,0,0.0,1281,427,0,0.2060908142205339,5.396285318603094e-07,0.20609135384906577,339,0.7939110070257611,338,blastp_best_hit_to_PAO1,100.0,100.0,0.0,674.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019833.nogap.dedup/VFG019833.nogap.dedup.nt_ali.fasta,"Selected VFG001252: genome_count=11589, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7939, gap_fraction=0.2061, ambiguous_fraction=0.0000, protein_length=338"
PA1104,1,True,VFG001254,VFG001254(gb|NP_249795),fliI,11578,99.6557066620761,11578,0,0.0,1929,643,0,0.2972155589769518,1.4775703477958814e-06,0.2972170365472996,452,0.702954898911353,451,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001254.nogap.dedup/VFG001254.nogap.dedup.nt_ali.fasta,"Selected VFG001254: genome_count=11578, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7030, gap_fraction=0.2972, ambiguous_fraction=0.0000, protein_length=451"
PA1104,2,False,VFG014449,VFG014449(gb|WP_003086458),fliI,11578,99.6557066620761,11578,0,0.0,1929,643,0,0.2972155589769518,1.4775703477958814e-06,0.2972170365472996,452,0.702954898911353,451,blastp_best_hit_to_PAO1,100.0,100.0,0.0,899.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014449.nogap.dedup/VFG014449.nogap.dedup.nt_ali.fasta,"Selected VFG001254: genome_count=11578, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7030, gap_fraction=0.2972, ambiguous_fraction=0.0000, protein_length=451"
PA1104,3,False,VFG019837,VFG019837(gb|WP_003086458),fliI,11578,99.6557066620761,11578,0,0.0,1929,643,0,0.2972155589769518,1.4775703477958814e-06,0.2972170365472996,452,0.702954898911353,451,blastp_best_hit_to_PAO1,100.0,100.0,0.0,899.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019837.nogap.dedup/VFG019837.nogap.dedup.nt_ali.fasta,"Selected VFG001254: genome_count=11578, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7030, gap_fraction=0.2972, ambiguous_fraction=0.0000, protein_length=451"
PA1148,1,True,VFG000115,VFG000115(gb|NP_249839),toxA,11355,97.73627130315028,11355,0,0.0,3045,1015,0,0.37147481741295796,9.254981240586852e-07,0.37147574291108204,639,0.6295566502463055,638,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000115.nogap.dedup/VFG000115.nogap.dedup.nt_ali.fasta,"Selected VFG000115: genome_count=11355, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6296, gap_fraction=0.3715, ambiguous_fraction=0.0000, protein_length=638"
PA1148,2,False,VFG020047,VFG020047(gb|WP_012614391),toxA,11355,97.73627130315028,11355,0,0.0,3045,1015,0,0.3714749909438562,9.254981240586852e-07,0.3714759164419803,639,0.6295566502463055,638,blastp_best_hit_to_PAO1,98.903,100.0,0.0,1289.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020047.nogap.dedup/VFG020047.nogap.dedup.nt_ali.fasta,"Selected VFG000115: genome_count=11355, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6296, gap_fraction=0.3715, ambiguous_fraction=0.0000, protein_length=638"
PA1148,3,False,VFG015862,VFG015862(gb|WP_003140553),toxA,11355,97.73627130315028,11355,0,0.0,3054,1018,0,0.3740231102160235,9.227707229072353e-07,0.3740240329867464,638,0.6267190569744597,635,blastp_best_hit_to_PAO1,98.746,100.47244094488188,0.0,1284.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015862.nogap.dedup/VFG015862.nogap.dedup.nt_ali.fasta,"Selected VFG000115: genome_count=11355, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6296, gap_fraction=0.3715, ambiguous_fraction=0.0000, protein_length=638"
PA1249,1,True,VFG000144,VFG000144(gb|NP_249940),aprA,11566,99.55241866069892,11566,0,0.0,2067,689,0,0.30344709369110756,7.529200120366813e-07,0.3034478466111196,480,0.6966618287373004,479,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000144.nogap.dedup/VFG000144.nogap.dedup.nt_ali.fasta,"Selected VFG000144: genome_count=11566, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6967, gap_fraction=0.3034, ambiguous_fraction=0.0000, protein_length=479"
PA1249,2,False,VFG015561,VFG015561(gb|WP_003086731),aprA,11566,99.55241866069892,11566,0,0.0,2067,689,0,0.30344709369110756,7.529200120366813e-07,0.3034478466111196,480,0.6966618287373004,479,blastp_best_hit_to_PAO1,99.582,100.0,0.0,953.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015561.nogap.dedup/VFG015561.nogap.dedup.nt_ali.fasta,"Selected VFG000144: genome_count=11566, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6967, gap_fraction=0.3034, ambiguous_fraction=0.0000, protein_length=479"
PA1249,3,False,VFG020041,VFG020041(gb|WP_003159842),aprA,11566,99.55241866069892,11566,0,0.0,2067,689,0,0.30344709369110756,7.529200120366813e-07,0.3034478466111196,480,0.6966618287373004,479,blastp_best_hit_to_PAO1,99.791,100.0,0.0,955.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020041.nogap.dedup/VFG020041.nogap.dedup.nt_ali.fasta,"Selected VFG000144: genome_count=11566, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6967, gap_fraction=0.3034, ambiguous_fraction=0.0000, protein_length=479"
PA1441,1,True,VFG014473,VFG014473(gb|NP_250132),fliK,11570,99.58684799449132,11570,0,0.0,1677,559,0,0.2344340971886147,8.246194252505683e-07,0.23443492180803993,428,0.7656529516994633,427,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014473.nogap.dedup/VFG014473.nogap.dedup.nt_ali.fasta,"Selected VFG014473: genome_count=11570, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7657, gap_fraction=0.2344, ambiguous_fraction=0.0000, protein_length=427"
PA1441,2,False,VFG019841,VFG019841(gb|WP_003083038),fliK,11570,99.58684799449132,11570,0,0.0,1692,564,0,0.24122118219655872,8.17308969352957e-07,0.24122199950552808,428,0.7588652482269503,427,blastp_best_hit_to_PAO1,99.532,100.0,0.0,839.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019841.nogap.dedup/VFG019841.nogap.dedup.nt_ali.fasta,"Selected VFG014473: genome_count=11570, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7657, gap_fraction=0.2344, ambiguous_fraction=0.0000, protein_length=427"
PA1441,3,False,VFG014475,VFG014475(gb|WP_003140280),fliK,11569,99.5782406610432,11569,0,0.0,1677,559,0,0.2344330223063888,8.24690703617346e-07,0.2344338469970924,428,0.7656529516994633,427,blastp_best_hit_to_PAO1,98.361,100.0,0.0,831.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014475.nogap.dedup/VFG014475.nogap.dedup.nt_ali.fasta,"Selected VFG014473: genome_count=11570, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7657, gap_fraction=0.2344, ambiguous_fraction=0.0000, protein_length=427"
PA1449,1,True,VFG001262,VFG001262(gb|NP_250140),flhB,11592,99.77620933034945,11592,0,0.0,1896,632,0,0.40273327960793565,8.644838721888804e-07,0.40273414409180786,379,0.5996835443037974,378,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001262.nogap.dedup/VFG001262.nogap.dedup.nt_ali.fasta,"Selected VFG001262: genome_count=11592, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5997, gap_fraction=0.4027, ambiguous_fraction=0.0000, protein_length=378"
PA1449,2,False,VFG014579,VFG014579(gb|WP_003083056),flhB,11592,99.77620933034945,11592,0,0.0,1896,632,0,0.40273327960793565,8.644838721888804e-07,0.40273414409180786,379,0.5996835443037974,378,blastp_best_hit_to_PAO1,100.0,100.0,0.0,757.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014579.nogap.dedup/VFG014579.nogap.dedup.nt_ali.fasta,"Selected VFG001262: genome_count=11592, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5997, gap_fraction=0.4027, ambiguous_fraction=0.0000, protein_length=378"
PA1452,1,True,VFG001263,VFG001263(gb|NP_250143),flhA,11612,99.94835599931142,11612,0,0.0,3150,1050,0,0.32638830110066763,7.928306240397181e-07,0.3263890939312917,708,0.6742857142857143,707,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001263.nogap.dedup/VFG001263.nogap.dedup.nt_ali.fasta,"Selected VFG001263: genome_count=11612, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6743, gap_fraction=0.3264, ambiguous_fraction=0.0000, protein_length=707"
PA1452,2,False,VFG014591,VFG014591(gb|WP_003155638),flhA,11612,99.94835599931142,11612,0,0.0,3150,1050,0,0.32638830110066763,7.928306240397181e-07,0.3263890939312917,708,0.6742857142857143,707,blastp_best_hit_to_PAO1,99.151,100.0,0.0,1401.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014591.nogap.dedup/VFG014591.nogap.dedup.nt_ali.fasta,"Selected VFG001263: genome_count=11612, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6743, gap_fraction=0.3264, ambiguous_fraction=0.0000, protein_length=707"
PA1452,3,False,VFG014592,VFG014592(gb|WP_003083059),flhA,11612,99.94835599931142,11612,0,0.0,3150,1050,0,0.32638830110066763,7.928306240397181e-07,0.3263890939312917,708,0.6742857142857143,707,blastp_best_hit_to_PAO1,100.0,100.0,0.0,1409.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014592.nogap.dedup/VFG014592.nogap.dedup.nt_ali.fasta,"Selected VFG001263: genome_count=11612, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6743, gap_fraction=0.3264, ambiguous_fraction=0.0000, protein_length=707"
PA1452,4,False,VFG019859,VFG019859(gb|WP_003083059),flhA,11612,99.94835599931142,11612,0,0.0,3150,1050,0,0.32638830110066763,7.928306240397181e-07,0.3263890939312917,708,0.6742857142857143,707,blastp_best_hit_to_PAO1,100.0,100.0,0.0,1409.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019859.nogap.dedup/VFG019859.nogap.dedup.nt_ali.fasta,"Selected VFG001263: genome_count=11612, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6743, gap_fraction=0.3264, ambiguous_fraction=0.0000, protein_length=707"
PA1453,1,True,VFG001264,VFG001264(gb|NP_250144),flhF,11562,99.51798932690652,11562,0,0.0,1638,546,0,0.21267709111507763,1.584070084329555e-06,0.21267867518516195,430,0.7875457875457875,429,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001264.nogap.dedup/VFG001264.nogap.dedup.nt_ali.fasta,"Selected VFG001264: genome_count=11562, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7875, gap_fraction=0.2127, ambiguous_fraction=0.0000, protein_length=429"
PA1453,2,False,VFG014605,VFG014605(gb|WP_003087102),flhF,11562,99.51798932690652,11562,0,0.0,1638,546,0,0.21267709111507763,1.584070084329555e-06,0.21267867518516195,430,0.7875457875457875,429,blastp_best_hit_to_PAO1,99.068,100.0,0.0,847.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014605.nogap.dedup/VFG014605.nogap.dedup.nt_ali.fasta,"Selected VFG001264: genome_count=11562, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7875, gap_fraction=0.2127, ambiguous_fraction=0.0000, protein_length=429"
